Seasonal_index,PPG,Date,Year,Month,Week,Intercept,Vol.Sales,Wtd.Selling.Dist,Weighted_Price,display_platinum,display_gold,display_silver,display_bronze,promo_catalogue,promo_ins,Retailer 1_Promo.Group 3_display_silver,Retailer 1_Promo.Group 22_display_bronze,Retailer 1_Promo.Group 20_display_platinum,Retailer 1_Promo.Group 20_promo_catalogue,Vol.Sales_pred
36.21760648528272,ppg6_1,2020-01-19,2020,1,3,-26.665639672521188,13.58212,35.63155175872674,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,45.15350612143513
43.81119874178074,ppg6_1,2020-01-26,2020,1,4,-26.665639672521188,135.28568,32.71934001325663,-0.02751141254871115,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,109.50968996012898
11.518018055921889,ppg6_1,2020-02-02,2020,2,5,-26.665639672521188,32.46032,35.70115178786376,-0.030012450053139444,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-2.040099636903343,0.0,0.0,30.853792470311838
20.861924010190723,ppg6_1,2020-02-09,2020,2,6,-26.665639672521188,43.68702,35.71214126614855,-0.030012450053139444,0.0,0.0,0.0,5.108836804723649,0.0,7.261537581280217,0.0,-0.0,0.0,0.0,42.248787539768806
6.610631916581707,ppg6_1,2020-02-16,2020,2,7,-26.665639672521188,13.98402,39.20276588534159,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,19.11474443434366
14.774464490980868,ppg6_1,2020-02-23,2020,2,8,-26.665639672521188,13.4299,39.178589033115045,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,27.254400156516276
16.171976125031577,ppg6_1,2020-03-01,2020,3,9,-26.665639672521188,50.72966,35.62788859929847,-0.030012450053139444,0.0,0.0,0.0,5.108836804723649,19.11943767542718,0.0,0.0,-0.0,0.0,19.11943767542718,68.45192475733373
7.267344932844784,ppg6_1,2020-03-08,2020,3,10,-26.665639672521188,15.07058,39.04158687049796,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,19.610278435763107
82.68394964818933,ppg6_1,2020-03-15,2020,3,11,-26.665639672521188,173.59062,35.51433065702228,-0.030012450053139444,10.716713469653582,0.0,0.0,0.0,19.11943767542718,0.0,0.0,-0.0,10.716713469653577,19.11943767542718,151.1749304727988
17.848620749520876,ppg6_1,2020-03-22,2020,3,12,-26.665639672521188,23.799200000000003,32.336539853003,-0.02751141254871115,0.0,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-2.040099636903343,0.0,0.0,28.713447461830853
7.332350055637352,ppg6_1,2020-03-29,2020,3,13,-26.665639672521188,16.60078,33.649782508035756,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040099636903343,0.0,0.0,12.246380804195436
13.178422101568076,ppg6_1,2020-04-05,2020,4,14,-26.665639672521188,37.77124,29.891991461207972,-0.02751141254871115,10.716713469653582,0.0,0.0,0.0,0.0,7.261537581280217,0.0,-0.0,10.716713469653577,0.0,45.07222699829352
18.03257876365283,ppg6_1,2020-04-12,2020,4,15,-26.665639672521188,13.13172,28.360180293622122,-0.030012450053139444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,19.697106934700624
6.003712224377409,ppg6_1,2020-04-19,2020,4,16,-26.665639672521188,11.64298,30.128387349645298,-0.03301369505845339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,9.433446206443065
